name,url,start_time,start_date,end_time,end_date,duration,venue_name,venue_address,longitude,latitude,summary,is_online_event,tickets_url,tags,event_id,data_source,image,age_range,min_age,max_age
"Oliverio Satisfecho, el mago",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2118b89a0b766910VgnVCM1000001d4a900aRCRD,18:30,2025-05-09,,2025-05-09,,Centro Sociocultural Francisco Fatou (Villa de Vallecas),CALLE MANUEL VELEZ 10,-3.62310875744905,40.37959032098656,"Compañía: Oliverio Satisfecho  Duración: 60 minutos  Edad recomendada:Todos los Públicos.  Sinopsis: Un espectáculo de magia diseñado especialmente para niños, donde el mago Oliverio, con más de 20 años de experiencia, transporta a los pequeños a un universo lleno de sorpresas y asombro. A través de trucos mágicos cautivadores, Oliverio combina su habilidad, humor y un toque de fantasía para hacer que lo imposible se vuelva posible.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2118b89a0b766910VgnVCM1000001d4a900aRCRD,['Niños'],12760788,ayuntamiento madrid,,20,20.0,20.0
Ooh La La!,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9dbd1fe5a086910VgnVCM2000001f4a900aRCRD,19:00,2025-05-21,,2025-05-21,,Centro Cultural Julio Cortázar (Moncloa - Aravaca),CALLE ANTONIO MACHADO 20,-3.7195598670929315,40.46678417843686,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9dbd1fe5a086910VgnVCM2000001f4a900aRCRD,['Familias'],12763943,ayuntamiento madrid,,,,
Ópera Viva Madriz,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ca09b6ef9c56910VgnVCM2000001f4a900aRCRD,19:00,2025-05-15,,2025-05-15,,Centro Cultural Antonio Machado (San Blas - Canillejas),CALLE SAN ROMAN DEL VALLE 8,-3.621730741880216,40.420280457570335,"Compañía: Más que ópera   Recomendada para todos los públicos  '¡Viva Madriz!' es una vibrante celebración del espíritu de Madrid, un espectáculo que rinde homenaje a San Isidro, el patrón de la ciudad, de una manera única y profundamente castiza. En el corazón de la festividad, la pradera de San Isidro se llena de vida con majos danzando al ritmo contagioso de los organilleros. Este espectáculo busca revivir y honrar los escenarios más emblemáticos de Madrid que han sido inmortalizados en las artes escénicas a lo largo de los años, desde zarzuelas hasta revistas y cuplés. Cada actuación es un viaje a través del tiempo que celebra la rica tradición cultural madrileña, sus personajes, su música y sus historias, ofreciendo a la audiencia una experiencia inolvidable llena de nostalgia, alegría y orgullo por las raíces de Madrid.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ca09b6ef9c56910VgnVCM2000001f4a900aRCRD,['Familias'],12757803,ayuntamiento madrid,,,,
Orcobblu,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6ac03a1c2d56910VgnVCM1000001d4a900aRCRD,12:00,2025-05-11,,2025-05-11,,Centro Cultural Meseta de Orcasitas (Usera),PLAZA ASOCIACION 1,-3.7081179166391824,40.36969488211539,"Edad recomendada: +5 años  Duración: 50 minutos  Sinopsis: Cuentacuentos con música y sombras. Una joven muy curiosa, una habitación muy secreta, una llave muy pequeña… Y un hombre misteriosamente hosco. Cuanto más grande es el miedo, más grande se hace nuestro coraje.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6ac03a1c2d56910VgnVCM1000001d4a900aRCRD,['Niños'],12758122,ayuntamiento madrid,,+5,5.0,14.0
Paco y Paca,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=45f453aa37d56910VgnVCM2000001f4a900aRCRD,12:00,2025-05-25,,2025-05-25,,Centro Cultural José Luis López Vázquez (San Blas - Canillejas),CALLE FEBRERO 4,-3.5727382893523254,40.446826729909155,"Cía. Malabarian On The Rox   Recomendado para todos los públicos    Paca trabaja limpiando edificios, pero en su interior hay una artista que sólo está esperando una oportunidad para salir y mostrarse. Su marido Paco es muy apocado, pero si le fuerzas, también tiene su gracia. La que Paca le deje tener. Hoy ha venido Paco a buscar a Paca al trabajo, pero ese día han montado un escenario en el edificio y Paca no puede evitar subirse y hacer su numerito. Paco, muerto de vergüenza, trata de impedírselo. Pero lejos de conseguirlo, se verá inmerso en el mismo.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=45f453aa37d56910VgnVCM2000001f4a900aRCRD,['Familias'],12758401,ayuntamiento madrid,,,,
Partida de rol: Cthulhu en la biblioteca,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0def9aa342165910VgnVCM2000001f4a900aRCRD,12:00,2025-05-31,,2025-05-31,,Biblioteca Pública Municipal Iván de Vargas (Centro),CALLE SAN JUSTO 5,-3.7098591212735883,40.41410290844665,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0def9aa342165910VgnVCM2000001f4a900aRCRD,['Niños'],12707454,ayuntamiento madrid,,,,
Partida de rol: Cthulhu en la biblioteca,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=60df9aa342165910VgnVCM2000001f4a900aRCRD,12:00,2025-05-17,,2025-05-17,,Biblioteca Pública Municipal Iván de Vargas (Centro),CALLE SAN JUSTO 5,-3.7098591212735883,40.41410290844665,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=60df9aa342165910VgnVCM2000001f4a900aRCRD,['Niños'],12707453,ayuntamiento madrid,,,,
PartyLab,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=25782ead2d826910VgnVCM1000001d4a900aRCRD,,2025-04-27,,2025-05-18,,Matadero Madrid,PLAZA LEGAZPI 8,-3.6958028442054074,40.39130985242181,"PartyLab es una exploración lúdica de sistemas de juego audiovisuales, una composición de aplicaciones musicales y visuales para móviles -algunas gratuitas y otras de bajo coste al alcance de cualquiera con un móvil o tablet- diseñada para la improvisación conjunta sin mediación de expertos. Jugamos con loops de música electrónica sobre los que aplicamos efectos cybertrónicos, visuales táctiles que retroalimentamos con cámaras y materiales analógicos o vocoders que transforman nuestras tímidas voces en cánticos profesionales. Además, aunque tengas un oído de gore-tex que repela cualquier ritmo, gracias a Ableton link las aplicaciones se sincronizan a la perfección. Nunca había sido tan sencillo estar en el beat.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=25782ead2d826910VgnVCM1000001d4a900aRCRD,['Familias'],12753556,ayuntamiento madrid,,,,
Pasaporte al espacio,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=077403a1c2d56910VgnVCM1000001d4a900aRCRD,,2025-05-31,,2025-05-31,,Centro Sociocultural San Fermín (Usera),CALLE ESTAFETA 33,-3.692056897625109,40.371654294908154,"Compañía:  AstroAfición.   Edad recomendada: de 3 a 12 años (menores de 5 años acompañados por adultos).   Duración y horarios: 60 minutos. Pase 1 de 11:30 a 12:30h (edades de 3 a 7 años). Pase 2 de 12:35 a 13:35h (edades de 8 a 12 años).  Sinopsis: Pasaporte al espacio es una experiencia astronómica completa para niñas y niños, quienes disfrutarán de un planetario 360º, un taller de meteoritos* y taller de observación con telescopio. Se realizarán dos pases según edades: De 3 a 7 años de 11:30 a 12:30 y de 8 a 12 años de 12:35 a 13:35 horas.  *Para el taller de Meteoritos se usarán harinas. Atención a intolerancias al gluten o celiacos.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=077403a1c2d56910VgnVCM1000001d4a900aRCRD,['Niños'],12758195,ayuntamiento madrid,,3-12 | 3-7 | 8-12 | 3-7 | 8-12 | 5,3.0,12.0
Pasaporte lector,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b5b21d4febe5910VgnVCM2000001f4a900aRCRD,,2025-05-10,,2025-05-10,,Casa del Lector,PASEO CHOPERA 14,-3.6972067902718897,40.39245798191536,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b5b21d4febe5910VgnVCM2000001f4a900aRCRD,['Familias'],12737746,ayuntamiento madrid,,,,
Pasaporte lector,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=095b21d4febe5910VgnVCM2000001f4a900aRCRD,,2025-06-07,,2025-06-07,,Casa del Lector,PASEO CHOPERA 14,-3.6972067902718897,40.39245798191536,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=095b21d4febe5910VgnVCM2000001f4a900aRCRD,['Familias'],12737748,ayuntamiento madrid,,,,
Pequemonstro - Teatro de Carmen (Región de Murcia),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9da1e7bd62dc5910VgnVCM2000001f4a900aRCRD,18:30,2025-05-31,,2025-06-01,,Teatro Municipal de Títeres. Parque de El Retiro,AVENIDA MÉXICO 4,-3.6866519471003647,40.41878362561595,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9da1e7bd62dc5910VgnVCM2000001f4a900aRCRD,['Niños'],12731361,ayuntamiento madrid,,,,
PequeRitmo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8fa3826e66266910VgnVCM1000001d4a900aRCRD,12:00,2025-05-18,,2025-05-18,,Centro de Educación Ambiental y Cultural Maris Stella (Usera),CALLE DOCTOR TOLOSA LATOUR 16,-3.7032220308808577,40.374166248648216,"Taller musical para los más peques en familia.  Horario: de 12 a 13 horas.  Edad: De 0 a 3 años (menores acompañados por un adulto, un adulto por niño). Imprescindible inscripción previa.  Sinopsis: Música en directo con diferentes instrumentos del mundo, tambores, danza y teatro.  Una sesión de música, a través de un cuento musicalizado, donde los participantes forman parte del juego. Muy interactivo y dinámico.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8fa3826e66266910VgnVCM1000001d4a900aRCRD,['Niños'],12759302,ayuntamiento madrid,,0-3,0.0,3.0
Personajes ilustrados,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6449828cf1936910VgnVCM1000001d4a900aRCRD,17:00,2025-05-24,,2025-05-24,,Matadero Madrid,PLAZA LEGAZPI 8,-3.6958028442054074,40.39130985242181,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6449828cf1936910VgnVCM1000001d4a900aRCRD,"['Niños,Familias']",12755061,ayuntamiento madrid,,,,
"Pez al revés, presenta 'Ronda al revés'",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44316a6496686910VgnVCM1000001d4a900aRCRD,12:00,2025-05-24,,2025-05-24,,Centro Cultural el Madroño (Vicálvaro),CALLE VILLARDONDIEGO 36,-3.6086152959929514,40.40529229274289,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44316a6496686910VgnVCM1000001d4a900aRCRD,['Niños'],12766340,ayuntamiento madrid,,,,
Piel canela trio,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3737399bedb66910VgnVCM1000001d4a900aRCRD,19:00,2025-05-25,,2025-05-25,,Centro Cultural Antonio Machado (San Blas - Canillejas),CALLE SAN ROMAN DEL VALLE 8,-3.621730741880216,40.420280457570335,"EMILSE BARTALAY (flauta travesera), CAROL DUBOIS (voz), y JUAN CRUZ (piano)    Recomendada para todos los públicos  Interpretan un repertorio de inolvidables boleros, tangos y bossa nova que te harán disfrutar de grandes éxitos de siempre, con la cálida y expresiva voz de Carol Dubois, la dulzura de la flauta travesera de Emilse Barlatay y el exquisito piano de Juan Cruz. Emilse Barlatay es más que una flautista; es una artista que traspasa géneros y fronteras, llevando la flauta travesera a nuevos horizontes y demostrando que la música es un lenguaje universal, capaz de unir culturas y corazones. Su trayectoria es un testimonio de pasión, dedicación y una búsqueda constante por el crecimiento y la innovación en el vasto mundo musical.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3737399bedb66910VgnVCM1000001d4a900aRCRD,['Familias'],12761570,ayuntamiento madrid,,,,
Pizza a la mozartella,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f0494b983686910VgnVCM1000001d4a900aRCRD,12:00,2025-05-25,,2025-05-25,,Centro Cultural Hortaleza,CALLE SANTA VIRGILIA 15,-3.6420497457238,40.47682410775741,"Diverlírica.  A partir de 3 años.  A través de este plato de cocina introducimos la figura de uno de los más importantes 'PIZZA A LA MOZARTELA' compositores de la historia. Su Música, su estilo, su vida, su personalidad. Simplemente: 'Mozart'.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f0494b983686910VgnVCM1000001d4a900aRCRD,"['Niños,Familias']",12766114,ayuntamiento madrid,,+3,3.0,14.0
Planeta Tierra - Títeres Sol y Tierra (Madrid),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cb6fc4d352d5910VgnVCM2000001f4a900aRCRD,18:30,2025-06-21,,2025-06-22,,Teatro Municipal de Títeres. Parque de El Retiro,AVENIDA MÉXICO 4,-3.6866519471003647,40.41878362561595,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cb6fc4d352d5910VgnVCM2000001f4a900aRCRD,"['Niños,Familias']",12732647,ayuntamiento madrid,,,,
"Pluma, guitarra y papel - Los duendes (Comunidad Valenciana)",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3992177c89395910VgnVCM2000001f4a900aRCRD,,2025-05-17,,2025-05-18,,Teatro Municipal de Títeres. Parque de El Retiro,AVENIDA MÉXICO 4,-3.6866519471003647,40.41878362561595,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3992177c89395910VgnVCM2000001f4a900aRCRD,['Niños'],12723253,ayuntamiento madrid,,,,
Pum pum al cerro voy,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc8103a1c2d56910VgnVCM1000001d4a900aRCRD,12:00,2025-05-17,,2025-05-17,,Centro Cultural Orcasur (Usera),PLAZA PUEBLO 2,-3.70113521931168,40.366772166148415,"Compañía: La Vero Paz.  Edad recomendada:  mayores de 3 años.   Duración: 60 minutos.  Sinopsis: Puchita Cigueña ha perdido la brújula que le indicaba como llegar a su hogar: el cerro. Con la ayuda de los niños descubrirá que para regresar a casa no necesita una brújula, solo escuchar la voz de su corazón.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc8103a1c2d56910VgnVCM1000001d4a900aRCRD,['Niños'],12758165,ayuntamiento madrid,,3,3.0,3.0
Punto de intercambio de libros gratuito,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a002ee1131644910VgnVCM1000001d4a900aRCRD,,2025-01-01,,2033-01-31,,Centro Sociocultural Teresa de Calcuta (Barajas),PLAZA NAVIO 4,-3.5876301858469386,40.455320740232835,En horario del centro,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a002ee1131644910VgnVCM1000001d4a900aRCRD,['Familias'],12639835,ayuntamiento madrid,,,,
Ready Player One,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=24182ead2d826910VgnVCM1000001d4a900aRCRD,12:00,2025-05-18,,2025-05-18,,Cineteca Madrid,PLAZA LEGAZPI 8,-3.6958028442054074,40.39130985242181,"Año 2045. Wade Watts es un adolescente al que le gusta evadirse del cada vez más sombrío mundo real a través de una popular utopía virtual a escala global llamada 'Oasis'. Un día, su excéntrico y multimillonario creador muere, pero antes ofrece su fortuna y el destino de su empresa al ganador de una elaborada búsqueda del tesoro a través de los rincones más inhóspitos de su creación. Será el punto de partida para que Wade se enfrente a jugadores, poderosos enemigos corporativos y otros competidores despiadados, dispuestos a hacer lo que sea, tanto dentro de 'Oasis' como del mundo real, para hacerse con el premio.   &amp;gt; No recomendada para menores de 7 años",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=24182ead2d826910VgnVCM1000001d4a900aRCRD,['Familias'],12753545,ayuntamiento madrid,,7,7.0,7.0
REUTILIZ-ARTE: Mayo el mes de las flores,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5978cbdaa1266910VgnVCM1000001d4a900aRCRD,,2025-05-03,,2025-05-03,,Centro de Educación Ambiental y Cultural Maris Stella (Usera),CALLE DOCTOR TOLOSA LATOUR 16,-3.7032220308808577,40.374166248648216,"Taller de 11 a 12:30 horas.  Edad: Familias con niños/as a partir de 6 años (menores acompañados con un adulto). Imprescindible reserva previa.  Sinopsis: Un buen regalo no tiene precio, y reutilizando materiales, podemos elaborar un regalo muy especial para este día tan importante.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5978cbdaa1266910VgnVCM1000001d4a900aRCRD,['Niños'],12758785,ayuntamiento madrid,,+6,6.0,14.0
Ritmos Latinos y Bailes Americanos (Nivel Medio). Jornadas gratuitas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f96e01f5be02910VgnVCM2000001f4a900aRCRD,,2024-10-04,,2025-06-27,,Centro Cultural Antonio Machado (San Blas - Canillejas),CALLE SAN ROMAN DEL VALLE 8,-3.621730741880216,40.420280457570335,"Viernes (de octubre a junio). Tres grupos (18:15 a 19:15 horas, 19:15 a 20:15 horas y de 20:15 a 21:15 horas).    Inscripción presencial en Conserjería del Centro Cultural, a partir del 25 de septiembre, hasta completar aforo (12 parejas mayores de edad)",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f96e01f5be02910VgnVCM2000001f4a900aRCRD,['Familias'],12524584,ayuntamiento madrid,,,,
Ronda de libros,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2398cdcd77d5910VgnVCM1000001d4a900aRCRD,,2025-04-26,,2025-06-07,,Matadero Madrid,PLAZA LEGAZPI 8,-3.6958028442054074,40.39130985242181,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2398cdcd77d5910VgnVCM1000001d4a900aRCRD,"['Niños,Familias']",12734686,ayuntamiento madrid,,,,
Roser López Espinosa,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=22db52df5d253910VgnVCM1000001d4a900aRCRD,18:30,2025-05-24,,2025-05-25,,Centro Danza Matadero - CDM,PASEO CHOPERA 14,-3.6972067902718897,40.39245798191536,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=22db52df5d253910VgnVCM1000001d4a900aRCRD,['Familias'],12597641,ayuntamiento madrid,,,,
